0.000000000000000000e+00,0.000000000000000000e+00
1.931851652578136791e-01,-5.176380902050414790e-02
3.663902460147014373e-01,-1.517638090205041257e-01
5.078116022520109407e-01,-2.931851652578136291e-01
6.078116022520110295e-01,-4.663902460147013596e-01
6.595754112725151774e-01,-6.595754112725149554e-01
6.595754112725152885e-01,-8.595754112725149110e-01
6.078116022520112516e-01,-1.052760576530328507e+00
5.078116022520112738e-01,-1.225965657287216182e+00
3.663902460147017703e-01,-1.367387013524525630e+00
1.931851652578140122e-01,-1.467387013524525718e+00
3.330669073875469621e-16,-1.519150822545029866e+00
-1.999999999999996780e-01,-1.519150822545029866e+00
-3.931851652578133294e-01,-1.467387013524525718e+00
-5.663902460147010043e-01,-1.367387013524525630e+00
